"obce","Počet obyvatel dle Sčítání lidu 1961","kraj","orp","okres"
"Moravičany","1 158,00","Olomoucký kraj","MOHELNICE","Šumperk"
"Moravice","372,00","Moravskoslezský kraj","VÍTKOV","Opava"
"Morávka","2 560,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Moravská Nová Ves","3 043,00","Jihomoravský kraj","BŘECLAV","Břeclav"
"Moravská Třebová","9 199,00","Pardubický kraj","MORAVSKÁ TŘEBOVÁ","Svitavy"
"Moravské Bránice","1 159,00","Jihomoravský kraj","IVANČICE","Brno-venkov"
"Moravské Budějovice","5 985,00","Vysočina","MORAVSKÉ BUDĚJOVICE","Třebíč"
"Moravské Knínice","866,00","Jihomoravský kraj","KUŘIM","Brno-venkov"
"Moravské Málkovice","727,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Moravskoslezský Kočov","415,00","Moravskoslezský kraj","BRUNTÁL","Bruntál"
"Moravský Beroun","2 834,00","Olomoucký kraj","ŠTERNBERK","Olomouc"
"Moravský Krumlov","4 516,00","Jihomoravský kraj","MORAVSKÝ KRUMLOV","Znojmo"
"Moravský Písek","2 374,00","Jihomoravský kraj","VESELÍ NAD MORAVOU","Hodonín"
"Moravský Žižkov","1 444,00","Jihomoravský kraj","BŘECLAV","Břeclav"
"Mořice","575,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Mořina","697,00","Středočeský kraj","BEROUN","Beroun"
"Mořinka","186,00","Středočeský kraj","BEROUN","Beroun"
"Mořkov","2 234,00","Moravskoslezský kraj","NOVÝ JIČÍN","Nový Jičín"
"Morkovice-Slížany","2 683,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Morkůvky","646,00","Jihomoravský kraj","HUSTOPEČE","Břeclav"
"Mošnov","916,00","Moravskoslezský kraj","KOPŘIVNICE","Nový Jičín"
"Most","56 857,00","Ústecký kraj","MOST","Most"
"Mostek","253,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Mostek","1 615,00","Královéhradecký kraj","DVŮR KRÁLOVÉ N. LAB.","Trutnov"
"Mostkovice","1 511,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Mosty u Jablunkova","3 880,00","Moravskoslezský kraj","JABLUNKOV","Frýdek-Místek"
"Mouchnice","601,00","Jihomoravský kraj","KYJOV","Hodonín"
"Mouřínov","727,00","Jihomoravský kraj","BUČOVICE","Vyškov"
"Moutnice","1 118,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Mrač","661,00","Středočeský kraj","BENEŠOV","Benešov"
"Mrákotín","465,00","Pardubický kraj","CHRUDIM","Chrudim"
"Mrákotín","1 055,00","Vysočina","TELČ","Jihlava"
"Mrákov","1 074,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Mratín","626,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Mříčná","591,00","Liberecký kraj","JILEMNICE","Semily"
"Mrlínek","334,00","Zlínský kraj","BYSTŘICE POD HOSTÝNEM","Kroměříž"
"Mrsklesy","700,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Mrtník","345,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Mrzky","272,00","Středočeský kraj","ČESKÝ BROD","Kolín"
"Mšec","992,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Mšecké Žehrovice","674,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Mšené-lázně","2 119,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Mšeno","1 910,00","Středočeský kraj","MĚLNÍK","Mělník"
"Mukařov","938,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Mukařov","364,00","Středočeský kraj","MNICHOVO HRADIŠTĚ","Mladá Boleslav"
"Mutějovice","1 060,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Mutěnice","3 644,00","Jihomoravský kraj","HODONÍN","Hodonín"
"Mutěnice","294,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Mutěnín","617,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Mutkov","65,00","Olomoucký kraj","ŠTERNBERK","Olomouc"
"Mydlovary","413,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Myslejovice","946,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Mysletice","122,00","Vysočina","TELČ","Jihlava"
"Mysletín","101,00","Vysočina","HUMPOLEC","Pelhřimov"
"Mysliboř","250,00","Vysočina","TELČ","Jihlava"
"Myslibořice","891,00","Vysočina","TŘEBÍČ","Třebíč"
"Myslín","169,00","Jihočeský kraj","PÍSEK","Písek"
"Myslinka","175,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Myslív","763,00","Plzeňský kraj","HORAŽĎOVICE","Klatovy"
"Myslkovice","463,00","Jihočeský kraj","SOBĚSLAV","Tábor"
"Mysločovice","571,00","Zlínský kraj","ZLÍN","Zlín"
"Myslovice","212,00","Plzeňský kraj","KLATOVY","Klatovy"
"Myštěves","301,00","Královéhradecký kraj","NOVÝ BYDŽOV","Hradec Králové"
"Myštice","531,00","Jihočeský kraj","BLATNÁ","Strakonice"
"Mýto","1 823,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Mžany","563,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Nabočany","192,00","Pardubický kraj","CHRUDIM","Chrudim"
"Načeradec","1 971,00","Středočeský kraj","VLAŠIM","Benešov"
"Načešice","468,00","Pardubický kraj","CHRUDIM","Chrudim"
"Náchod","18 846,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Nadějkov","1 110,00","Jihočeský kraj","TÁBOR","Tábor"
"Nadějov","225,00","Vysočina","JIHLAVA","Jihlava"
"Nadryby","212,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Nahořany","657,00","Královéhradecký kraj","NOVÉ MĚSTO NAD METUJÍ","Náchod"
"Nahošovice","271,00","Olomoucký kraj","PŘEROV","Přerov"
"Náklo","1 551,00","Olomoucký kraj","LITOVEL","Olomouc"
"Nákří","332,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Naloučany","240,00","Vysočina","NÁMĚŠŤ NAD OSLAVOU","Třebíč"
"Nalžovice","589,00","Středočeský kraj","SEDLČANY","Příbram"
"Nalžovské Hory","2 208,00","Plzeňský kraj","HORAŽĎOVICE","Klatovy"
"Náměšť na Hané","1 935,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Náměšť nad Oslavou","3 939,00","Vysočina","NÁMĚŠŤ NAD OSLAVOU","Třebíč"
"Napajedla","5 463,00","Zlínský kraj","OTROKOVICE","Zlín"
"Nárameč","410,00","Vysočina","TŘEBÍČ","Třebíč"
"Narysov","169,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Nasavrky","71,00","Jihočeský kraj","TÁBOR","Tábor"
"Nasavrky","1 684,00","Pardubický kraj","CHRUDIM","Chrudim"
"Nasavrky","163,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Násedlovice","1 078,00","Jihomoravský kraj","KYJOV","Hodonín"
"Našiměřice","361,00","Jihomoravský kraj","MORAVSKÝ KRUMLOV","Znojmo"
"Návojná","617,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Zlín"
"Návsí","3 588,00","Moravskoslezský kraj","JABLUNKOV","Frýdek-Místek"
"Nebahovy","593,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Nebanice","207,00","Karlovarský kraj","CHEB","Cheb"
"Nebílovy","363,00","Plzeňský kraj","PŘEŠTICE","Plzeň-jih"
"Nebovidy","564,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Nebovidy","712,00","Středočeský kraj","KOLÍN","Kolín"
"Nebřehovice","180,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Nebužely","489,00","Středočeský kraj","MĚLNÍK","Mělník"
"Nechanice","2 526,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Nechvalice","1 028,00","Středočeský kraj","SEDLČANY","Příbram"
"Nechvalín","476,00","Jihomoravský kraj","KYJOV","Hodonín"
"Nečín","852,00","Středočeský kraj","DOBŘÍŠ","Příbram"
"Nečtiny","930,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Nedabyle","229,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Nedachlebice","1 050,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Nedakonice","1 511,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Nedašov","1 215,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Zlín"
"Nedašova Lhota","766,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Zlín"
"Neděliště","395,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Nedomice","267,00","Středočeský kraj","NERATOVICE","Mělník"
"Nedrahovice","614,00","Středočeský kraj","SEDLČANY","Příbram"
"Nedvědice","1 415,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Nedvězí","348,00","Pardubický kraj","POLIČKA","Svitavy"
"Nehodiv","168,00","Plzeňský kraj","HORAŽĎOVICE","Klatovy"
"Nehvizdy","930,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Nejdek","8 423,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Nejepín","160,00","Vysočina","CHOTĚBOŘ","Havlíčkův Brod"
"Nekmíř","509,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Nekoř","1 070,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Nekvasovy","398,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Nelahozeves","1 864,00","Středočeský kraj","KRALUPY NAD VLTAVOU","Mělník"
"Nelepeč","158,00","Jihomoravský kraj","TIŠNOV","Brno-venkov"
"Nelešovice","258,00","Olomoucký kraj","PŘEROV","Přerov"
"Nemanice","344,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Němčany","955,00","Jihomoravský kraj","SLAVKOV U BRNA","Vyškov"
"Němčice","588,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Němčice","1 128,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Němčice","442,00","Zlínský kraj","HOLEŠOV","Kroměříž"
"Němčice","174,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Němčice","229,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Němčice","401,00","Středočeský kraj","KOLÍN","Kolín"
"Němčice","146,00","Pardubický kraj","PARDUBICE","Pardubice"
"Němčice","224,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Němčice","233,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Němčice nad Hanou","2 094,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Němčičky","792,00","Jihomoravský kraj","HUSTOPEČE","Břeclav"
"Němčičky","149,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Němčičky","258,00","Jihomoravský kraj","IVANČICE","Brno-venkov"
"Němčovice","275,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Němětice","147,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Nemile","667,00","Olomoucký kraj","ZÁBŘEH","Šumperk"
"Nemochovice","489,00","Jihomoravský kraj","BUČOVICE","Vyškov"
"Nemojany","623,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Nemojov","552,00","Královéhradecký kraj","DVŮR KRÁLOVÉ N. LAB.","Trutnov"
"Nemotice","618,00","Jihomoravský kraj","BUČOVICE","Vyškov"
"Nemyčeves","481,00","Královéhradecký kraj","JIČÍN","Jičín"
"Nemyšl","565,00","Jihočeský kraj","TÁBOR","Tábor"
"Nemyslovice","215,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Nenačovice","234,00","Středočeský kraj","BEROUN","Beroun"
"Nenkovice","712,00","Jihomoravský kraj","KYJOV","Hodonín"
"Neplachov","412,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Neplachovice","699,00","Moravskoslezský kraj","OPAVA","Opava"
"Nepolisy","1 096,00","Královéhradecký kraj","NOVÝ BYDŽOV","Hradec Králové"
"Nepoměřice","260,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Nepomuk","325,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Nepomuk","2 568,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Nepomyšl","706,00","Ústecký kraj","PODBOŘANY","Louny"
"Nepřevázka","368,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Neprobylice","142,00","Středočeský kraj","SLANÝ","Kladno"
"Neratov","103,00","Pardubický kraj","PARDUBICE","Pardubice"
"Neratovice","7 719,00","Středočeský kraj","NERATOVICE","Mělník"
"Nerestce","208,00","Jihočeský kraj","PÍSEK","Písek"
"Neslovice","863,00","Jihomoravský kraj","IVANČICE","Brno-venkov"
"Nesovice","1 522,00","Jihomoravský kraj","BUČOVICE","Vyškov"
"Nespeky","592,00","Středočeský kraj","BENEŠOV","Benešov"
"Nestrašovice","124,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Nesuchyně","500,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Nesvačilka","394,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Nesvačily","167,00","Středočeský kraj","BEROUN","Beroun"
"Netín","379,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Netolice","2 507,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Netřebice","320,00","Středočeský kraj","NYMBURK","Nymburk"
"Netřebice","630,00","Jihočeský kraj","KAPLICE","Český Krumlov"
"Netunice","236,00","Plzeňský kraj","PŘEŠTICE","Plzeň-jih"
"Netvořice","998,00","Středočeský kraj","BENEŠOV","Benešov"
"Neubuz","452,00","Zlínský kraj","VIZOVICE","Zlín"
"Neuměř","215,00","Plzeňský kraj","STOD","Domažlice"
"Neuměřice","539,00","Středočeský kraj","SLANÝ","Kladno"
"Neumětely","515,00","Středočeský kraj","HOŘOVICE","Beroun"
"Neurazy","1 596,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Neustupov","1 071,00","Středočeský kraj","VOTICE","Benešov"
"Nevcehle","301,00","Vysočina","TELČ","Jihlava"
"Neveklov","2 499,00","Středočeský kraj","BENEŠOV","Benešov"
"Neveklovice","95,00","Středočeský kraj","MNICHOVO HRADIŠTĚ","Mladá Boleslav"
"Nevězice","352,00","Jihočeský kraj","PÍSEK","Písek"
"Nevid","258,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Nevojice","403,00","Jihomoravský kraj","BUČOVICE","Vyškov"
"Nevolice","198,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Nevratice","298,00","Královéhradecký kraj","HOŘICE","Jičín"
"Nevřeň","316,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Nezabudice","143,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Nezabylice","269,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Nezamyslice","336,00","Plzeňský kraj","SUŠICE","Klatovy"
"Nezamyslice","1 423,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Nezbavětice","264,00","Plzeňský kraj","PLZEŇ","Plzeň-město"
"Nezdenice","756,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Nezdice","376,00","Plzeňský kraj","PŘEŠTICE","Klatovy"
"Nezdice na Šumavě","1 036,00","Plzeňský kraj","SUŠICE","Klatovy"
"Nezdřev","172,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Nezvěstice","1 243,00","Plzeňský kraj","PLZEŇ","Plzeň-město"
"Nicov","184,00","Jihočeský kraj","VIMPERK","Prachatice"
"Nihošovice","380,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Níhov","249,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Nikolčice","882,00","Jihomoravský kraj","HUSTOPEČE","Břeclav"
"Niměřice","539,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Nimpšov","149,00","Vysočina","MORAVSKÉ BUDĚJOVICE","Třebíč"
"Nišovice","311,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Nítkovice","407,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Niva","465,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Nivnice","3 283,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Nižbor","1 822,00","Středočeský kraj","BEROUN","Beroun"
"Nížkov","702,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Nížkovice","926,00","Jihomoravský kraj","SLAVKOV U BRNA","Vyškov"
"Nižní Lhoty","363,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Norberčany","456,00","Olomoucký kraj","ŠTERNBERK","Olomouc"
"Nosálov","268,00","Středočeský kraj","MĚLNÍK","Mělník"
"Nosislav","1 484,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Nošovice","903,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Nová Buková","153,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Nová Bystřice","3 615,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Nová Cerekev","1 685,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Nová Dědina","572,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Nová Hradečná","811,00","Olomoucký kraj","UNIČOV","Olomouc"
"Nová Lhota","1 468,00","Jihomoravský kraj","VESELÍ NAD MORAVOU","Hodonín"
"Nová Olešná","256,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Nová Paka","8 398,00","Královéhradecký kraj","NOVÁ PAKA","Jičín"
"Nová Pec","724,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Nová Pláň","193,00","Moravskoslezský kraj","BRUNTÁL","Bruntál"
"Nová Říše","918,00","Vysočina","TELČ","Jihlava"
"Nová Role","2 569,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Nová Sídla","350,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Nová Telib","190,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Nová Včelnice","1 938,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Nová Ves","521,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Nová Ves","198,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Nová Ves","235,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Nová Ves","441,00","Plzeňský kraj","STOD","Plzeň-jih"
"Nová Ves","467,00","Jihočeský kraj","ČESKÝ KRUMLOV","Český Krumlov"
"Nová Ves","240,00","Královéhradecký kraj","KOSTELEC NAD ORLICÍ","Rychnov nad Kněžnou"
"Nová Ves","884,00","Jihomoravský kraj","IVANČICE","Brno-venkov"
"Nová Ves","179,00","Ústecký kraj","LOUNY","Louny"
"Nová Ves","202,00","Karlovarský kraj","SOKOLOV","Sokolov"
"Nová Ves I","1 325,00","Středočeský kraj","KOLÍN","Kolín"
"Nová Ves nad Lužnicí","588,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Nová Ves nad Nisou","937,00","Liberecký kraj","JABLONEC NAD NISOU","Jablonec n.Nisou"
"Nová Ves nad Popelkou","801,00","Liberecký kraj","SEMILY","Semily"
"Nová Ves pod Pleší","651,00","Středočeský kraj","DOBŘÍŠ","Příbram"
"Nová Ves u Bakova","334,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Nová Ves u Chotěboře","815,00","Vysočina","CHOTĚBOŘ","Havlíčkův Brod"
"Nová Ves u Chýnova","286,00","Jihočeský kraj","TÁBOR","Tábor"
"Nová Ves u Jarošova","156,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Nová Ves u Leštiny","178,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Nová Ves u Mladé Vožice","416,00","Jihočeský kraj","TÁBOR","Tábor"
"Nová Ves u Nového Města na Mor.","455,00","Vysočina","NOVÉ MĚSTO NA MORAVĚ","Žďár nad Sázavou"
"Nová Ves u Světlé","534,00","Vysočina","SVĚTLÁ NAD SÁZAVOU","Havlíčkův Brod"
"Nová Ves v Horách","647,00","Ústecký kraj","LITVÍNOV","Most"
"Nové Bránice","591,00","Jihomoravský kraj","IVANČICE","Brno-venkov"
"Nové Dvory","288,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Nové Dvory","237,00","Středočeský kraj","DOBŘÍŠ","Příbram"
"Nové Dvory","425,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Nové Hamry","624,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Nové Heřminovy","515,00","Moravskoslezský kraj","BRUNTÁL","Bruntál"
"Nové Hrady","2 452,00","Jihočeský kraj","TRHOVÉ SVINY","České Budějovice"
"Nové Hrady","581,00","Pardubický kraj","VYSOKÉ MÝTO","Chrudim"
"Nové Hutě","99,00","Jihočeský kraj","VIMPERK","Prachatice"
"Nové Lublice","304,00","Moravskoslezský kraj","VÍTKOV","Opava"
"Nové Město","417,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Nové Město na Moravě","6 194,00","Vysočina","NOVÉ MĚSTO NA MORAVĚ","Žďár nad Sázavou"
"Nové Město nad Metují","6 741,00","Královéhradecký kraj","NOVÉ MĚSTO NAD METUJÍ","Náchod"
"Nové Město pod Smrkem","3 433,00","Liberecký kraj","FRÝDLANT","Liberec"
"Nové Mitrovice","680,00","Plzeňský kraj","BLOVICE","Plzeň-jih"
"Nové Sady","176,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Nové Sady","284,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Nové Sedlice","470,00","Moravskoslezský kraj","OPAVA","Opava"
"Nové Sedlo","773,00","Ústecký kraj","ŽATEC","Louny"
"Nové Sedlo","4 299,00","Karlovarský kraj","SOKOLOV","Sokolov"
"Nové Strašecí","3 451,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Nové Syrovice","984,00","Vysočina","MORAVSKÉ BUDĚJOVICE","Třebíč"
"Nové Veselí","932,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Noviny pod Ralskem","297,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Novosedlice","3 191,00","Ústecký kraj","TEPLICE","Teplice"
"Novosedly","1 152,00","Jihomoravský kraj","MIKULOV","Břeclav"
"Novosedly","442,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Novosedly nad Nežárkou","1 032,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Nový Bor","7 868,00","Liberecký kraj","NOVÝ BOR","Česká Lípa"
"Nový Bydžov","8 163,00","Královéhradecký kraj","NOVÝ BYDŽOV","Hradec Králové"
"Nový Dům","198,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Nový Dvůr","100,00","Středočeský kraj","NYMBURK","Nymburk"
"Nový Hrádek","1 036,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Nový Hrozenkov","3 233,00","Zlínský kraj","VSETÍN","Vsetín"
"Nový Jáchymov","646,00","Středočeský kraj","BEROUN","Beroun"
"Nový Jičín","17 647,00","Moravskoslezský kraj","NOVÝ JIČÍN","Nový Jičín"
"Nový Jimramov","180,00","Vysočina","NOVÉ MĚSTO NA MORAVĚ","Žďár nad Sázavou"
"Nový Knín","1 945,00","Středočeský kraj","DOBŘÍŠ","Příbram"
"Nový Kostel","855,00","Karlovarský kraj","CHEB","Cheb"
"Nový Kramolín","157,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Nový Malín","2 219,00","Olomoucký kraj","ŠUMPERK","Šumperk"
"Nový Oldřichov","906,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Nový Ples","350,00","Královéhradecký kraj","JAROMĚŘ","Náchod"
"Nový Poddvorov","299,00","Jihomoravský kraj","HODONÍN","Hodonín"
"Nový Přerov","452,00","Jihomoravský kraj","MIKULOV","Břeclav"
"Nový Rychnov","1 318,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Nový Šaldorf-Sedlešovice","898,00","Jihomoravský kraj","ZNOJMO","Znojmo"
