"obce","Počet obyvatel dle Sčítání lidu 1980","kraj","orp","okres"
"Vlasatice","947,00","Jihomoravský kraj","POHOŘELICE","Brno-venkov"
"Vlašim","12 613,00","Středočeský kraj","VLAŠIM","Benešov"
"Vlastec","288,00","Jihočeský kraj","PÍSEK","Písek"
"Vlastějovice","619,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Vlastiboř","359,00","Jihočeský kraj","SOBĚSLAV","Tábor"
"Vlastiboř","187,00","Liberecký kraj","ŽELEZNÝ BROD","Jablonec n.Nisou"
"Vlastibořice","277,00","Liberecký kraj","TURNOV","Liberec"
"Vlastislav","160,00","Ústecký kraj","LOVOSICE","Litoměřice"
"Vlčatín","174,00","Vysočina","TŘEBÍČ","Třebíč"
"Vlčetínec","89,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Vlčeves","185,00","Jihočeský kraj","TÁBOR","Tábor"
"Vlčí","118,00","Plzeňský kraj","PŘEŠTICE","Plzeň-jih"
"Vlčí Habřina","361,00","Pardubický kraj","PARDUBICE","Pardubice"
"Vlčice","447,00","Královéhradecký kraj","TRUTNOV","Trutnov"
"Vlčice","569,00","Olomoucký kraj","JESENÍK","Jeseník"
"Vlčkov","109,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Vlčková","456,00","Zlínský kraj","ZLÍN","Zlín"
"Vlčkovice v Podkrkonoší","447,00","Královéhradecký kraj","DVŮR KRÁLOVÉ N. LAB.","Trutnov"
"Vlčnov","3 276,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Vlčtejn","104,00","Plzeňský kraj","BLOVICE","Plzeň-jih"
"Vlkančice","102,00","Středočeský kraj","ŘÍČANY","Kolín"
"Vlkaneč","696,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Vlkanov","136,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Vlkanov","87,00","Vysočina","SVĚTLÁ NAD SÁZAVOU","Havlíčkův Brod"
"Vlkava","444,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Vlkoš","1 034,00","Jihomoravský kraj","KYJOV","Hodonín"
"Vlkoš","756,00","Olomoucký kraj","PŘEROV","Přerov"
"Vlkov","43,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Vlkov","411,00","Královéhradecký kraj","JAROMĚŘ","Náchod"
"Vlkov","241,00","Jihočeský kraj","SOBĚSLAV","Tábor"
"Vlkov","288,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Vlkov pod Oškobrhem","124,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Vlkovice","135,00","Karlovarský kraj","MARIÁNSKÉ LÁZNĚ","Cheb"
"Vlksice","228,00","Jihočeský kraj","MILEVSKO","Písek"
"Vnorovy","3 035,00","Jihomoravský kraj","VESELÍ NAD MORAVOU","Hodonín"
"Vochov","536,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Voděrady","497,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Voděrady","735,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Voděrady","372,00","Pardubický kraj","ÚSTÍ NAD ORLICÍ","Ústí nad Orlicí"
"Vodice","358,00","Jihočeský kraj","TÁBOR","Tábor"
"Vodňany","6 624,00","Jihočeský kraj","VODŇANY","Strakonice"
"Vodochody","457,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Vodranty","128,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Vodslivy","96,00","Středočeský kraj","BENEŠOV","Benešov"
"Vohančice","145,00","Jihomoravský kraj","TIŠNOV","Brno-venkov"
"Vojkov","648,00","Středočeský kraj","VOTICE","Benešov"
"Vojkovice","811,00","Středočeský kraj","KRALUPY NAD VLTAVOU","Mělník"
"Vojkovice","730,00","Karlovarský kraj","OSTROV","Karlovy Vary"
"Vojkovice","502,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Vojkovice","888,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Vojníkov","121,00","Jihočeský kraj","PÍSEK","Písek"
"Vojnův Městec","769,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Vojslavice","146,00","Vysočina","HUMPOLEC","Pelhřimov"
"Vojtanov","235,00","Karlovarský kraj","CHEB","Cheb"
"Vojtěchov","439,00","Pardubický kraj","HLINSKO","Chrudim"
"Vokov","71,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Volanice","336,00","Královéhradecký kraj","JIČÍN","Jičín"
"Volárna","473,00","Středočeský kraj","KOLÍN","Kolín"
"Volary","3 588,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Volduchy","1 094,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Voleč","373,00","Pardubický kraj","PARDUBICE","Pardubice"
"Volenice","413,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Volenice","676,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Volevčice","100,00","Ústecký kraj","MOST","Most"
"Volevčice","71,00","Vysočina","TELČ","Jihlava"
"Volfartice","669,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Volfířov","838,00","Jihočeský kraj","DAČICE","Jindřichův Hradec"
"Volyně","3 162,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Vonoklasy","322,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Vortová","330,00","Pardubický kraj","HLINSKO","Chrudim"
"Votice","4 558,00","Středočeský kraj","VOTICE","Benešov"
"Voznice","438,00","Středočeský kraj","DOBŘÍŠ","Příbram"
"Vrábče","456,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Vraclav","862,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Vracov","4 296,00","Jihomoravský kraj","KYJOV","Hodonín"
"Vracovice","189,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vracovice","389,00","Středočeský kraj","VLAŠIM","Benešov"
"Vračovice-Orlov","184,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Vraňany","864,00","Středočeský kraj","MĚLNÍK","Mělník"
"Vrančice","187,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Vrané nad Vltavou","1 689,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Vranov","158,00","Plzeňský kraj","STŘÍBRO","Tachov"
"Vranov","634,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Vranov nad Dyjí","976,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vranová","289,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Vranová Lhota","467,00","Pardubický kraj","MORAVSKÁ TŘEBOVÁ","Svitavy"
"Vranovice","292,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Vranovice","1 907,00","Jihomoravský kraj","POHOŘELICE","Brno-venkov"
"Vranovice-Kelčice","591,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Vranovská Ves","289,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vraný","756,00","Středočeský kraj","SLANÝ","Kladno"
"Vratěnín","320,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vratimov","7 706,00","Moravskoslezský kraj","OSTRAVA","Frýdek-Místek"
"Vratislávka","120,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Vrátkov","252,00","Středočeský kraj","ČESKÝ BROD","Kolín"
"Vrátno","145,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Vráto","171,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Vráž","829,00","Středočeský kraj","BEROUN","Beroun"
"Vráž","334,00","Jihočeský kraj","PÍSEK","Písek"
"Vražkov","393,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Vražné","877,00","Moravskoslezský kraj","ODRY","Nový Jičín"
"Vrážné","100,00","Pardubický kraj","MORAVSKÁ TŘEBOVÁ","Svitavy"
"Vrbátky","1 621,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Vrbatův Kostelec","480,00","Pardubický kraj","CHRUDIM","Chrudim"
"Vrbčany","379,00","Středočeský kraj","KOLÍN","Kolín"
"Vrbičany","232,00","Středočeský kraj","SLANÝ","Kladno"
"Vrbičany","330,00","Ústecký kraj","LOVOSICE","Litoměřice"
"Vrbice","569,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Vrbice","210,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Vrbice","206,00","Královéhradecký kraj","JIČÍN","Jičín"
"Vrbice","235,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Vrbice","106,00","Jihočeský kraj","VIMPERK","Prachatice"
"Vrbice","133,00","Královéhradecký kraj","KOSTELEC NAD ORLICÍ","Rychnov nad Kněžnou"
"Vrbka","255,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Vrbno nad Lesy","224,00","Ústecký kraj","LOUNY","Louny"
"Vrbno pod Pradědem","6 536,00","Moravskoslezský kraj","BRUNTÁL","Bruntál"
"Vrbová Lhota","391,00","Středočeský kraj","PODĚBRADY","Kolín"
"Vrbovec","993,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vrčeň","397,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Vrchlabí","12 419,00","Královéhradecký kraj","VRCHLABÍ","Trutnov"
"Vrchoslavice","612,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Vrchotovy Janovice","883,00","Středočeský kraj","VOTICE","Benešov"
"Vrchovany","97,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Vrchovnice","72,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Vrchy","217,00","Moravskoslezský kraj","NOVÝ JIČÍN","Nový Jičín"
"Vrcovice","136,00","Jihočeský kraj","PÍSEK","Písek"
"Vrdy","2 713,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Vřesina","2 219,00","Moravskoslezský kraj","OSTRAVA","Nový Jičín"
"Vřesina","1 262,00","Moravskoslezský kraj","HLUČÍN","Opava"
"Vřeskovice","334,00","Plzeňský kraj","KLATOVY","Klatovy"
"Vřesník","117,00","Královéhradecký kraj","HOŘICE","Jičín"
"Vřesová","216,00","Karlovarský kraj","SOKOLOV","Sokolov"
"Vřesovice","478,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Vřesovice","753,00","Jihomoravský kraj","KYJOV","Hodonín"
"Vrhaveč","814,00","Plzeňský kraj","KLATOVY","Klatovy"
"Vroutek","1 942,00","Ústecký kraj","PODBOŘANY","Louny"
"Vršce","260,00","Královéhradecký kraj","JIČÍN","Jičín"
"Vrskmaň","264,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Vršovice","361,00","Ústecký kraj","LOUNY","Louny"
"Vršovice","433,00","Moravskoslezský kraj","OPAVA","Opava"
"Vršovka","127,00","Královéhradecký kraj","NOVÉ MĚSTO NAD METUJÍ","Náchod"
"Vrutice","332,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Všechlapy","572,00","Středočeský kraj","NYMBURK","Nymburk"
"Všechlapy","118,00","Středočeský kraj","VLAŠIM","Benešov"
"Všechovice","208,00","Jihomoravský kraj","TIŠNOV","Brno-venkov"
"Všechovice","799,00","Olomoucký kraj","HRANICE","Přerov"
"Všehrdy","111,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Všehrdy","82,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Všejany","679,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Všekary","132,00","Plzeňský kraj","STOD","Domažlice"
"Všelibice","515,00","Liberecký kraj","LIBEREC","Liberec"
"Všemina","1 042,00","Zlínský kraj","VIZOVICE","Zlín"
"Všemyslice","764,00","Jihočeský kraj","TÝN NAD VLTAVOU","České Budějovice"
"Všeň","512,00","Liberecký kraj","TURNOV","Semily"
"Všenice","244,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Všenory","1 531,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Všepadly","104,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Všeradice","418,00","Středočeský kraj","BEROUN","Beroun"
"Všeradov","215,00","Pardubický kraj","HLINSKO","Chrudim"
"Všeruby","931,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Všeruby","957,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Všestary","1 405,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Všestary","461,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Všestudy","101,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Všestudy","398,00","Středočeský kraj","KRALUPY NAD VLTAVOU","Mělník"
"Všesulov","100,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Všetaty","2 210,00","Středočeský kraj","NERATOVICE","Mělník"
"Všetaty","339,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Vsetín","27 932,00","Zlínský kraj","VSETÍN","Vsetín"
"Vševily","152,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Vstiš","464,00","Plzeňský kraj","STOD","Plzeň-jih"
"Výčapy","703,00","Vysočina","TŘEBÍČ","Třebíč"
"Vydří","180,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Vykáň","321,00","Středočeský kraj","ČESKÝ BROD","Nymburk"
"Vyklantice","296,00","Vysočina","PACOV","Pelhřimov"
"Výkleky","310,00","Olomoucký kraj","PŘEROV","Přerov"
"Výprachtice","947,00","Pardubický kraj","LANŠKROUN","Ústí nad Orlicí"
"Výrava","384,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Výrov","374,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Výrovice","188,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vyšehněvice","210,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Vyšehoří","206,00","Olomoucký kraj","ZÁBŘEH","Šumperk"
"Vyšehořovice","549,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Vyskeř","394,00","Liberecký kraj","TURNOV","Semily"
"Výškov","448,00","Ústecký kraj","LOUNY","Louny"
"Vyškov","19 288,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Vyškovec","324,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Vyskytná","618,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Vyskytná nad Jihlavou","654,00","Vysočina","JIHLAVA","Jihlava"
"Výsluní","240,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Vyšní Lhoty","806,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Vysočany","862,00","Jihomoravský kraj","BLANSKO","Blansko"
"Vysočany","159,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Vysočina","834,00","Pardubický kraj","HLINSKO","Chrudim"
"Vysoká","394,00","Moravskoslezský kraj","KRNOV","Bruntál"
"Vysoká","123,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Vysoká","911,00","Středočeský kraj","MĚLNÍK","Mělník"
"Vysoká Lhota","56,00","Vysočina","PACOV","Pelhřimov"
"Vysoká Libyně","153,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Vysoká nad Labem","645,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Vysoká Pec","735,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Vysoká Pec","258,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Vysoká Srbská","291,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Vysoká u Příbramě","239,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Vysoké","190,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Vysoké Chvojno","508,00","Pardubický kraj","HOLICE","Pardubice"
"Vysoké Mýto","11 152,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Vysoké nad Jizerou","1 508,00","Liberecký kraj","SEMILY","Semily"
"Vysoké Pole","857,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Zlín"
"Vysoké Popovice","711,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Vysoké Studnice","343,00","Vysočina","JIHLAVA","Jihlava"
"Vysoké Veselí","889,00","Královéhradecký kraj","JIČÍN","Jičín"
"Vysokov","419,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Vysoký Chlumec","812,00","Středočeský kraj","SEDLČANY","Příbram"
"Vysoký Újezd","583,00","Středočeský kraj","BEROUN","Beroun"
"Vysoký Újezd","78,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Vysoký Újezd","204,00","Středočeský kraj","BENEŠOV","Benešov"
"Výšovice","530,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Vyšší Brod","2 595,00","Jihočeský kraj","ČESKÝ KRUMLOV","Český Krumlov"
"Vystrčenovice","148,00","Vysočina","TELČ","Jihlava"
"Vystrkov","183,00","Vysočina","HUMPOLEC","Pelhřimov"
"Výžerky","145,00","Středočeský kraj","ŘÍČANY","Kolín"
"Vyžice","206,00","Pardubický kraj","CHRUDIM","Chrudim"
"Vyžlovka","553,00","Středočeský kraj","ŘÍČANY","Kolín"
"Xaverov","51,00","Středočeský kraj","BENEŠOV","Benešov"
"Žabčice","1 424,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Žabeň","681,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Zábeštní Lhota","168,00","Olomoucký kraj","PŘEROV","Přerov"
"Záblatí","379,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Záblatí","105,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Záblatí","173,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Žabonosy","316,00","Středočeský kraj","KOLÍN","Kolín"
"Záboří","333,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Záboří","306,00","Jihočeský kraj","BLATNÁ","Strakonice"
"Záboří nad Labem","846,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Záborná","237,00","Vysočina","JIHLAVA","Jihlava"
"Žabovřesky","324,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Žabovřesky nad Ohří","196,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Zábrdí","88,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Zábřeh","14 253,00","Olomoucký kraj","ZÁBŘEH","Šumperk"
"Zábřezí-Řečice","151,00","Královéhradecký kraj","DVŮR KRÁLOVÉ N. LAB.","Trutnov"
"Zábrodí","411,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Zabrušany","1 213,00","Ústecký kraj","TEPLICE","Teplice"
"Záchlumí","322,00","Plzeňský kraj","STŘÍBRO","Tachov"
"Záchlumí","715,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Zachotín","259,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Zachrašťany","234,00","Královéhradecký kraj","NOVÝ BYDŽOV","Hradec Králové"
"Žacléř","4 298,00","Královéhradecký kraj","TRUTNOV","Trutnov"
"Zadní Chodov","291,00","Plzeňský kraj","TACHOV","Tachov"
"Zadní Střítež","87,00","Jihočeský kraj","TÁBOR","Tábor"
"Zadní Třebaň","595,00","Středočeský kraj","BEROUN","Beroun"
"Zadní Vydří","67,00","Vysočina","TELČ","Jihlava"
"Zadní Zhořec","146,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Zádolí","118,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Žádovice","863,00","Jihomoravský kraj","KYJOV","Hodonín"
"Zádub-Závišín","277,00","Karlovarský kraj","MARIÁNSKÉ LÁZNĚ","Cheb"
"Zádveřice-Raková","1 287,00","Zlínský kraj","VIZOVICE","Zlín"
"Zahájí","414,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Zahnašovice","416,00","Zlínský kraj","HOLEŠOV","Kroměříž"
"Zahořany","149,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Zahořany","898,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Zahorčice","105,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Záhoří","600,00","Liberecký kraj","SEMILY","Semily"
"Záhoří","825,00","Jihočeský kraj","PÍSEK","Písek"
"Záhoří","77,00","Jihočeský kraj","TÁBOR","Tábor"
"Záhoří","127,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Záhornice","399,00","Středočeský kraj","PODĚBRADY","Nymburk"
"Záhorovice","1 082,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Zahrádka","179,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Zahrádka","164,00","Vysočina","NÁMĚŠŤ NAD OSLAVOU","Třebíč"
"Zahrádky","603,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Zahrádky","333,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Zaječí","1 355,00","Jihomoravský kraj","BŘECLAV","Břeclav"
"Zaječice","1 010,00","Pardubický kraj","CHRUDIM","Chrudim"
"Zaječov","1 415,00","Středočeský kraj","HOŘOVICE","Beroun"
"Zájezd","111,00","Středočeský kraj","KLADNO","Kladno"
"Zájezdec","117,00","Pardubický kraj","CHRUDIM","Chrudim"
"Zajíčkov","190,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Žákava","395,00","Plzeňský kraj","BLOVICE","Plzeň-jih"
"Zákolany","605,00","Středočeský kraj","KLADNO","Kladno"
"Žákovice","248,00","Olomoucký kraj","PŘEROV","Přerov"
"Zakřany","795,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Zákupy","2 278,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Žáky","393,00","Středočeský kraj","ČÁSLAV","Kutná Hora"
"Žalany","528,00","Ústecký kraj","TEPLICE","Teplice"
"Zalešany","192,00","Středočeský kraj","KOLÍN","Kolín"
"Zálesí","256,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Zálesná Zhoř","86,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Zálezlice","399,00","Středočeský kraj","NERATOVICE","Mělník"
"Zálezly","373,00","Jihočeský kraj","VIMPERK","Prachatice"
"Žalhostice","557,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Žalkovice","526,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Zaloňov","404,00","Královéhradecký kraj","JAROMĚŘ","Náchod"
"Zálší","293,00","Jihočeský kraj","SOBĚSLAV","Tábor"
"Zálší","256,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Zalužany","407,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Záluží","479,00","Středočeský kraj","HOŘOVICE","Beroun"
"Záluží","123,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Zálužice","134,00","Ústecký kraj","ŽATEC","Louny"
"Žamberk","5 366,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Záměl","620,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Zámostí-Blata","124,00","Královéhradecký kraj","JIČÍN","Jičín"
"Žampach","303,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Zámrsk","704,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Zámrsky","239,00","Olomoucký kraj","HRANICE","Přerov"
"Žandov","2 336,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Zápy","659,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Žár","286,00","Jihočeský kraj","TRHOVÉ SVINY","České Budějovice"
"Žáravice","142,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Zářecká Lhota","154,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Záříčí","781,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Žarošice","1 101,00","Jihomoravský kraj","KYJOV","Hodonín"
"Žárovná","114,00","Jihočeský kraj","VIMPERK","Prachatice"
"Zárubice","154,00","Vysočina","TŘEBÍČ","Třebíč"
"Záryby","698,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Mělník"
"Zásada","1 022,00","Liberecký kraj","ŽELEZNÝ BROD","Jablonec n.Nisou"
