"obce","Počet obyvatel dle Sčítání lidu 1921","kraj","orp","okres"
"Stradouň","500,00","Pardubický kraj","VYSOKÉ MÝTO","Chrudim"
"Strahovice","705,00","Moravskoslezský kraj","KRAVAŘE","Opava"
"Strakonice","9 001,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Strakov","294,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Straky","851,00","Středočeský kraj","NYMBURK","Nymburk"
"Štramberk","3 348,00","Moravskoslezský kraj","KOPŘIVNICE","Nový Jičín"
"Strančice","1 074,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Stránecká Zhoř","613,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Strání","2 426,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Stránka","637,00","Středočeský kraj","MĚLNÍK","Mělník"
"Stranný","253,00","Středočeský kraj","BENEŠOV","Benešov"
"Strašice","1 974,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Strašice","615,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Strašín","1 352,00","Plzeňský kraj","SUŠICE","Klatovy"
"Straškov-Vodochody","1 013,00","Ústecký kraj","ROUDNICE NAD LABEM","Litoměřice"
"Strašnov","254,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Strašov","448,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Stratov","609,00","Středočeský kraj","LYSÁ NAD LABEM","Nymburk"
"Stráž","2 800,00","Plzeňský kraj","TACHOV","Tachov"
"Stráž","485,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Stráž nad Nežárkou","1 529,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Stráž nad Nisou","2 515,00","Liberecký kraj","LIBEREC","Liberec"
"Stráž nad Ohří","2 194,00","Karlovarský kraj","OSTROV","Karlovy Vary"
"Stráž pod Ralskem","1 066,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Strážek","1 517,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Stražisko","753,00","Olomoucký kraj","KONICE","Prostějov"
"Strážiště","320,00","Středočeský kraj","MNICHOVO HRADIŠTĚ","Mladá Boleslav"
"Strážkovice","599,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Strážná","477,00","Pardubický kraj","LANŠKROUN","Ústí nad Orlicí"
"Strážné","1 233,00","Královéhradecký kraj","VRCHLABÍ","Trutnov"
"Strážnice","5 470,00","Jihomoravský kraj","VESELÍ NAD MORAVOU","Hodonín"
"Strážný","2 271,00","Jihočeský kraj","VIMPERK","Prachatice"
"Strážov","3 297,00","Plzeňský kraj","KLATOVY","Klatovy"
"Strážovice","742,00","Jihomoravský kraj","KYJOV","Hodonín"
"Středokluky","720,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Střelice","626,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Střelice","183,00","Plzeňský kraj","STOD","Plzeň-jih"
"Střelice","1 840,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Střelná","705,00","Zlínský kraj","VSETÍN","Vsetín"
"Střelské Hoštice","1 572,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Střemošice","497,00","Pardubický kraj","CHRUDIM","Chrudim"
"Střemy","698,00","Středočeský kraj","MĚLNÍK","Mělník"
"Střeň","466,00","Olomoucký kraj","LITOVEL","Olomouc"
"Strenice","482,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Střevač","778,00","Královéhradecký kraj","JIČÍN","Jičín"
"Střezetice","376,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Střezimíř","711,00","Středočeský kraj","VOTICE","Benešov"
"Strhaře","310,00","Jihomoravský kraj","TIŠNOV","Blansko"
"Stříbřec","1 449,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Stříbrná","4 279,00","Karlovarský kraj","KRASLICE","Sokolov"
"Stříbrná Skalice","1 662,00","Středočeský kraj","ŘÍČANY","Kolín"
"Stříbrné Hory","312,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Stříbrnice","313,00","Olomoucký kraj","PŘEROV","Přerov"
"Stříbrnice","1 056,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Stříbro","6 167,00","Plzeňský kraj","STŘÍBRO","Tachov"
"Střílky","1 150,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Střítež","482,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Střítež","1 010,00","Vysočina","JIHLAVA","Jihlava"
"Střítež","615,00","Moravskoslezský kraj","TŘINEC","Frýdek-Místek"
"Střítež","211,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Střítež nad Bečvou","790,00","Zlínský kraj","VALAŠSKÉ MEZIŘÍČÍ","Vsetín"
"Střítež nad Ludinou","894,00","Olomoucký kraj","HRANICE","Přerov"
"Střítež pod Křemešníkem","229,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Střížov","357,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Střížovice","286,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Střížovice","506,00","Plzeňský kraj","BLOVICE","Plzeň-jih"
"Střížovice","655,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Strmilov","2 943,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Strojetice","428,00","Středočeský kraj","VLAŠIM","Benešov"
"Stropešín","238,00","Vysočina","TŘEBÍČ","Třebíč"
"Struhařov","1 495,00","Středočeský kraj","BENEŠOV","Benešov"
"Struhařov","375,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Strukov","223,00","Olomoucký kraj","ŠTERNBERK","Olomouc"
"Strunkovice nad Blanicí","2 022,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Strunkovice nad Volyňkou","293,00","Jihočeský kraj","STRAKONICE","Strakonice"
"Strupčice","1 868,00","Ústecký kraj","CHOMUTOV","Chomutov"
"Stružinec","1 249,00","Liberecký kraj","SEMILY","Semily"
"Stružná","1 425,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Stružnice","1 744,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Strýčice","80,00","Jihočeský kraj","ČESKÉ BUDĚJOVICE","České Budějovice"
"Studánka","812,00","Plzeňský kraj","TACHOV","Tachov"
"Studená","135,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Studená","3 231,00","Jihočeský kraj","DAČICE","Jindřichův Hradec"
"Studené","389,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Studenec","2 768,00","Liberecký kraj","JILEMNICE","Semily"
"Studenec","535,00","Vysočina","NÁMĚŠŤ NAD OSLAVOU","Třebíč"
"Studeněves","258,00","Středočeský kraj","SLANÝ","Kladno"
"Studénka","6 673,00","Moravskoslezský kraj","BÍLOVEC","Nový Jičín"
"Studený","330,00","Středočeský kraj","VLAŠIM","Benešov"
"Študlov","307,00","Pardubický kraj","SVITAVY","Svitavy"
"Študlov","603,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Vsetín"
"Studnice","1 315,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Studnice","941,00","Pardubický kraj","HLINSKO","Chrudim"
"Studnice","177,00","Vysočina","TŘEBÍČ","Třebíč"
"Studnice","1 195,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Stupava","672,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Stvolínky","820,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Stvolová","343,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Šubířov","783,00","Olomoucký kraj","KONICE","Prostějov"
"Suchá","458,00","Vysočina","JIHLAVA","Jihlava"
"Suchá Lhota","228,00","Pardubický kraj","LITOMYŠL","Svitavy"
"Suchá Loz","979,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Suchdol","1 518,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Suchdol","1 282,00","Olomoucký kraj","KONICE","Prostějov"
"Suchdol nad Lužnicí","4 914,00","Jihočeský kraj","TŘEBOŇ","Jindřichův Hradec"
"Suchdol nad Odrou","2 678,00","Moravskoslezský kraj","NOVÝ JIČÍN","Nový Jičín"
"Suchodol","330,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Suchohrdly","813,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Suchohrdly u Miroslavi","649,00","Jihomoravský kraj","MORAVSKÝ KRUMLOV","Znojmo"
"Suchomasty","753,00","Středočeský kraj","BEROUN","Beroun"
"Suchonice","284,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Suchov","1 022,00","Jihomoravský kraj","VESELÍ NAD MORAVOU","Hodonín"
"Suchovršice","777,00","Královéhradecký kraj","TRUTNOV","Trutnov"
"Suchý","363,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Suchý Důl","835,00","Královéhradecký kraj","NÁCHOD","Náchod"
"Sudějov","207,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Sudice","706,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Sudice","1 005,00","Moravskoslezský kraj","KRAVAŘE","Opava"
"Sudice","565,00","Vysočina","NÁMĚŠŤ NAD OSLAVOU","Třebíč"
"Sudislav nad Orlicí","309,00","Pardubický kraj","ÚSTÍ NAD ORLICÍ","Ústí nad Orlicí"
"Sudkov","1 402,00","Olomoucký kraj","ŠUMPERK","Šumperk"
"Sudoměř","284,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Sudoměřice","1 002,00","Jihomoravský kraj","HODONÍN","Hodonín"
"Sudoměřice u Bechyně","822,00","Jihočeský kraj","TÁBOR","Tábor"
"Sudoměřice u Tábora","279,00","Jihočeský kraj","TÁBOR","Tábor"
"Sudovo Hlavno","658,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Mladá Boleslav"
"Sudslava","314,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Sukorady","390,00","Královéhradecký kraj","HOŘICE","Jičín"
"Sukorady","417,00","Středočeský kraj","MLADÁ BOLESLAV","Mladá Boleslav"
"Sulejovice","806,00","Ústecký kraj","LOVOSICE","Litoměřice"
"Sulice","568,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Sulíkov","248,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Sulimov","220,00","Zlínský kraj","KROMĚŘÍŽ","Kroměříž"
"Sulislav","282,00","Plzeňský kraj","STŘÍBRO","Tachov"
"Sulkovec","508,00","Vysočina","BYSTŘICE NAD  PERNŠT.","Žďár nad Sázavou"
"Šumavské Hoštice","662,00","Jihočeský kraj","VIMPERK","Prachatice"
"Šumice","1 483,00","Zlínský kraj","UHERSKÝ BROD","Uherské Hradiště"
"Šumice","520,00","Jihomoravský kraj","POHOŘELICE","Brno-venkov"
"Šumná","418,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Šumperk","16 006,00","Olomoucký kraj","ŠUMPERK","Šumperk"
"Šumvald","2 011,00","Olomoucký kraj","UNIČOV","Olomouc"
"Supíkovice","1 540,00","Olomoucký kraj","JESENÍK","Jeseník"
"Sušice","8 707,00","Plzeňský kraj","SUŠICE","Klatovy"
"Sušice","376,00","Olomoucký kraj","PŘEROV","Přerov"
"Sušice","317,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Švábenice","1 362,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Švábov","220,00","Vysočina","JIHLAVA","Jihlava"
"Svárov","312,00","Středočeský kraj","KLADNO","Kladno"
"Svárov","334,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Svatá","806,00","Středočeský kraj","BEROUN","Beroun"
"Svatá Maří","1 001,00","Jihočeský kraj","VIMPERK","Prachatice"
"Svatava","5 528,00","Karlovarský kraj","SOKOLOV","Sokolov"
"Svaté Pole","342,00","Středočeský kraj","DOBŘÍŠ","Příbram"
"Svatobořice-Mistřín","2 964,00","Jihomoravský kraj","KYJOV","Hodonín"
"Svatojanský Újezd","253,00","Královéhradecký kraj","JIČÍN","Jičín"
"Svatoňovice","561,00","Moravskoslezský kraj","VÍTKOV","Opava"
"Svatoslav","682,00","Jihomoravský kraj","TIŠNOV","Brno-venkov"
"Svatoslav","418,00","Vysočina","TŘEBÍČ","Třebíč"
"Svatý Jan","1 271,00","Středočeský kraj","SEDLČANY","Příbram"
"Svatý Jan nad Malší","1 039,00","Jihočeský kraj","TRHOVÉ SVINY","České Budějovice"
"Svatý Jan pod Skalou","338,00","Středočeský kraj","BEROUN","Beroun"
"Svatý Jiří","394,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Svatý Mikuláš","1 672,00","Středočeský kraj","KUTNÁ HORA","Kutná Hora"
"Svébohov","664,00","Olomoucký kraj","ZÁBŘEH","Šumperk"
"Svémyslice","232,00","Středočeský kraj","BRANDÝS N.L.-ST.BOLES","Praha-východ"
"Svépravice","332,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Svéradice","557,00","Plzeňský kraj","HORAŽĎOVICE","Klatovy"
"Svésedlice","314,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Světce","456,00","Jihočeský kraj","JINDŘICHŮV HRADEC","Jindřichův Hradec"
"Světec","3 196,00","Ústecký kraj","BÍLINA","Teplice"
"Světí","422,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Světice","263,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Světlá","344,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Světlá Hora","2 458,00","Moravskoslezský kraj","BRUNTÁL","Bruntál"
"Světlá nad Sázavou","4 505,00","Vysočina","SVĚTLÁ NAD SÁZAVOU","Havlíčkův Brod"
"Světlá pod Ještědem","1 707,00","Liberecký kraj","LIBEREC","Liberec"
"Světlík","1 422,00","Jihočeský kraj","ČESKÝ KRUMLOV","Český Krumlov"
"Světnov","771,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Sviadnov","1 421,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
"Svídnice","472,00","Pardubický kraj","CHRUDIM","Chrudim"
"Svídnice","417,00","Královéhradecký kraj","KOSTELEC NAD ORLICÍ","Rychnov nad Kněžnou"
"Švihov","2 868,00","Plzeňský kraj","KLATOVY","Klatovy"
"Švihov","212,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Svijanský Újezd","538,00","Liberecký kraj","TURNOV","Liberec"
"Svijany","444,00","Liberecký kraj","TURNOV","Liberec"
"Svinaře","756,00","Středočeský kraj","BEROUN","Beroun"
"Svinařov","1 266,00","Středočeský kraj","KLADNO","Kladno"
"Svinčany","857,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Svinošice","320,00","Jihomoravský kraj","BLANSKO","Blansko"
"Sviny","572,00","Jihočeský kraj","SOBĚSLAV","Tábor"
"Sviny","149,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Svitávka","2 350,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Svitavy","13 892,00","Pardubický kraj","SVITAVY","Svitavy"
"Svoboda nad Úpou","2 759,00","Královéhradecký kraj","TRUTNOV","Trutnov"
"Svobodné Heřmanice","875,00","Moravskoslezský kraj","BRUNTÁL","Bruntál"
"Svojanov","1 683,00","Pardubický kraj","POLIČKA","Svitavy"
"Svojek","644,00","Liberecký kraj","JILEMNICE","Semily"
"Svojetice","399,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Svojetín","958,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Svojkov","401,00","Liberecký kraj","NOVÝ BOR","Česká Lípa"
"Svojkovice","244,00","Vysočina","TELČ","Jihlava"
"Svojšice","256,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Svojšice","1 121,00","Středočeský kraj","KOLÍN","Kolín"
"Svojšice","384,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Svojšín","817,00","Plzeňský kraj","STŘÍBRO","Tachov"
"Svor","1 702,00","Liberecký kraj","NOVÝ BOR","Česká Lípa"
"Svrabov","182,00","Jihočeský kraj","TÁBOR","Tábor"
"Svratka","1 759,00","Vysočina","ŽĎÁR NAD SÁZAVOU","Žďár nad Sázavou"
"Svratouch","1 489,00","Pardubický kraj","HLINSKO","Chrudim"
"Svrkyně","440,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Sychrov","600,00","Liberecký kraj","TURNOV","Liberec"
"Sýkořice","376,00","Středočeský kraj","RAKOVNÍK","Rakovník"
"Synalov","316,00","Jihomoravský kraj","TIŠNOV","Blansko"
"Synkov-Slemeno","575,00","Královéhradecký kraj","RYCHNOV NAD KNĚŽNOU","Rychnov nad Kněžnou"
"Syřenov","514,00","Liberecký kraj","SEMILY","Semily"
"Syrov","246,00","Vysočina","HUMPOLEC","Pelhřimov"
"Syrovátka","346,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Syrovice","906,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Syrovín","712,00","Jihomoravský kraj","KYJOV","Hodonín"
"Sytno","200,00","Plzeňský kraj","STŘÍBRO","Tachov"
"Tábor","18 204,00","Jihočeský kraj","TÁBOR","Tábor"
"Tachlovice","929,00","Středočeský kraj","ČERNOŠICE","Praha-západ"
"Tachov","7 902,00","Plzeňský kraj","TACHOV","Tachov"
"Tachov","209,00","Liberecký kraj","ČESKÁ LÍPA","Česká Lípa"
"Takonín","462,00","Středočeský kraj","VLAŠIM","Benešov"
"Tálín","306,00","Jihočeský kraj","PÍSEK","Písek"
"Tanvald","6 902,00","Liberecký kraj","TANVALD","Jablonec n.Nisou"
"Tašov","191,00","Ústecký kraj","ÚSTÍ NAD LABEM","Ústí nad Labem"
"Tasov","746,00","Jihomoravský kraj","VESELÍ NAD MORAVOU","Hodonín"
"Tasovice","312,00","Jihomoravský kraj","BOSKOVICE","Blansko"
"Tasovice","1 498,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Tatce","772,00","Středočeský kraj","KOLÍN","Kolín"
"Tatenice","1 400,00","Pardubický kraj","LANŠKROUN","Ústí nad Orlicí"
"Tatiná","307,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Tatobity","1 194,00","Liberecký kraj","TURNOV","Semily"
"Tatrovice","697,00","Karlovarský kraj","SOKOLOV","Sokolov"
"Tavíkovice","837,00","Jihomoravský kraj","MORAVSKÝ KRUMLOV","Znojmo"
"Tchořovice","478,00","Jihočeský kraj","BLATNÁ","Strakonice"
"Těchařovice","142,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Těchlovice","1 131,00","Ústecký kraj","DĚČÍN","Děčín"
"Těchlovice","527,00","Královéhradecký kraj","HRADEC KRÁLOVÉ","Hradec Králové"
"Těchobuz","393,00","Vysočina","PACOV","Pelhřimov"
"Těchonín","1 274,00","Pardubický kraj","ŽAMBERK","Ústí nad Orlicí"
"Tečovice","884,00","Zlínský kraj","ZLÍN","Zlín"
"Tehov","438,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Tehov","408,00","Středočeský kraj","VLAŠIM","Benešov"
"Tehovec","296,00","Středočeský kraj","ŘÍČANY","Praha-východ"
"Telč","4 533,00","Vysočina","TELČ","Jihlava"
"Telecí","952,00","Pardubický kraj","POLIČKA","Svitavy"
"Telnice","1 574,00","Ústecký kraj","ÚSTÍ NAD LABEM","Ústí nad Labem"
"Telnice","888,00","Jihomoravský kraj","ŠLAPANICE","Brno-venkov"
"Temelín","2 741,00","Jihočeský kraj","TÝN NAD VLTAVOU","České Budějovice"
"Temešvár","269,00","Jihočeský kraj","PÍSEK","Písek"
"Těmice","1 299,00","Vysočina","PELHŘIMOV","Pelhřimov"
"Těmice","693,00","Jihomoravský kraj","KYJOV","Hodonín"
"Těně","506,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Teplá","7 017,00","Karlovarský kraj","MARIÁNSKÉ LÁZNĚ","Cheb"
"Teplice","52 655,00","Ústecký kraj","TEPLICE","Teplice"
"Teplice nad Bečvou","239,00","Olomoucký kraj","HRANICE","Přerov"
"Teplice nad Metují","5 475,00","Královéhradecký kraj","BROUMOV","Náchod"
"Teplička","383,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Teplýšovice","696,00","Středočeský kraj","BENEŠOV","Benešov"
"Terešov","614,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Terezín","8 293,00","Ústecký kraj","LITOMĚŘICE","Litoměřice"
"Terezín","472,00","Jihomoravský kraj","HODONÍN","Hodonín"
"Těrlicko","2 835,00","Moravskoslezský kraj","HAVÍŘOV","Karviná"
"Těšany","1 284,00","Jihomoravský kraj","ŽIDLOCHOVICE","Brno-venkov"
"Těšetice","557,00","Jihomoravský kraj","ZNOJMO","Znojmo"
"Těšetice","1 381,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Těškov","739,00","Plzeňský kraj","ROKYCANY","Rokycany"
"Těškovice","748,00","Moravskoslezský kraj","BÍLOVEC","Opava"
"Těšovice","220,00","Karlovarský kraj","SOKOLOV","Sokolov"
"Těšovice","602,00","Jihočeský kraj","PRACHATICE","Prachatice"
"Tetčice","555,00","Jihomoravský kraj","ROSICE","Brno-venkov"
"Tetín","1 076,00","Středočeský kraj","BEROUN","Beroun"
"Tetín","362,00","Královéhradecký kraj","HOŘICE","Jičín"
"Tetov","394,00","Pardubický kraj","PŘELOUČ","Pardubice"
"Tichá","1 487,00","Moravskoslezský kraj","FRENŠTÁT P. RADHOŠTĚM","Nový Jičín"
"Tichonice","666,00","Středočeský kraj","VLAŠIM","Benešov"
"Tichov","444,00","Zlínský kraj","VALAŠSKÉ KLOBOUKY","Zlín"
"Tis","813,00","Vysočina","HAVLÍČKŮV BROD","Havlíčkův Brod"
"Tis u Blatna","494,00","Plzeňský kraj","KRALOVICE","Plzeň-sever"
"Tisá","2 465,00","Ústecký kraj","ÚSTÍ NAD LABEM","Ústí nad Labem"
"Tísek","651,00","Moravskoslezský kraj","BÍLOVEC","Nový Jičín"
"Tisem","298,00","Středočeský kraj","BENEŠOV","Benešov"
"Tišice","1 434,00","Středočeský kraj","NERATOVICE","Mělník"
"Tismice","849,00","Středočeský kraj","ČESKÝ BROD","Kolín"
"Tišnov","4 021,00","Jihomoravský kraj","TIŠNOV","Brno-venkov"
"Tišnovská Nová Ves","230,00","Vysočina","VELKÉ MEZIŘÍČÍ","Žďár nad Sázavou"
"Tisová","1 132,00","Plzeňský kraj","TACHOV","Tachov"
"Tisová","726,00","Pardubický kraj","VYSOKÉ MÝTO","Ústí nad Orlicí"
"Tisovec","626,00","Pardubický kraj","HLINSKO","Chrudim"
"Tištín","876,00","Olomoucký kraj","PROSTĚJOV","Prostějov"
"Tlučná","1 843,00","Plzeňský kraj","NÝŘANY","Plzeň-sever"
"Tlumačov","2 183,00","Zlínský kraj","OTROKOVICE","Zlín"
"Tlumačov","730,00","Plzeňský kraj","DOMAŽLICE","Domažlice"
"Tlustice","652,00","Středočeský kraj","HOŘOVICE","Beroun"
"Tmaň","799,00","Středočeský kraj","BEROUN","Beroun"
"Tochovice","863,00","Středočeský kraj","PŘÍBRAM","Příbram"
"Točník","250,00","Středočeský kraj","HOŘOVICE","Beroun"
"Tojice","245,00","Plzeňský kraj","NEPOMUK","Plzeň-jih"
"Tomice","369,00","Středočeský kraj","VLAŠIM","Benešov"
"Topolany","460,00","Jihomoravský kraj","VYŠKOV","Vyškov"
"Topolná","1 556,00","Zlínský kraj","UHERSKÉ HRADIŠTĚ","Uherské Hradiště"
"Toušice","637,00","Středočeský kraj","KOLÍN","Kolín"
"Toužetín","781,00","Ústecký kraj","LOUNY","Louny"
"Toužim","5 085,00","Karlovarský kraj","KARLOVY VARY","Karlovy Vary"
"Tovačov","2 991,00","Olomoucký kraj","PŘEROV","Přerov"
"Tovéř","324,00","Olomoucký kraj","OLOMOUC","Olomouc"
"Třanovice","811,00","Moravskoslezský kraj","FRÝDEK-MÍSTEK","Frýdek-Místek"
